ID,"Sektor ID",Name,Kecamatan,Deskripsi,Image,Status,"Tanggal Awal","Tanggal Akhir"
1,8,"In magnam iste qui rerum iure quia illum.","Palangka Raya","Tempore perferendis expedita vitae in dicta consequatur. Voluptatem eius magni molestiae occaecati voluptas.",example.jpg,Draf,"2024-06-01 05:27:32","2024-10-28 15:12:23"
2,11,"Accusantium laboriosam magnam quo numquam ut.",Subulussalam,"Ab nihil odit sapiente in. Qui corrupti architecto eum maiores vero repellendus officiis. Numquam quasi aut quia est.",example.jpg,Terbit,"2024-09-25 16:33:38","2025-04-04 19:33:52"
3,11,"Fuga nulla omnis vel quis aut id.",Jayapura,"Sapiente quo sit quia ipsam tempore qui. Amet molestiae qui voluptates maxime corporis veniam. Beatae fugit vel sapiente dolorum. Iste velit molestiae adipisci voluptatem quasi odio delectus.",example.jpg,Draf,"2024-03-21 08:47:05","2025-09-06 17:50:59"
4,12,"Soluta molestiae ea qui animi.",Tangerang,"Enim voluptatem animi et illo nihil nihil officia. Quasi sit est nam qui deleniti aliquid voluptatem. Qui illum inventore est minima. Vitae quo culpa quas qui totam quaerat.",example.jpg,Draf,"2023-10-25 18:08:17","2024-11-06 15:55:41"
5,10,"Explicabo et fugiat qui.",Depok,"Nulla deleniti natus est sit. Voluptas corrupti est voluptas sint.",example.jpg,Draf,"2024-01-16 19:06:53","2025-04-12 21:11:26"
6,12,"Maxime consequatur mollitia aut.",Bontang,"Dolorum culpa ullam eum id explicabo qui dolore. Praesentium est voluptatum ea magni laboriosam. Nobis delectus minima iste magnam eveniet quas. Deleniti rerum eum animi suscipit fugiat eius occaecati.",example.jpg,Draf,"2024-04-03 22:02:50","2024-11-24 18:31:59"
7,8,"Beatae consectetur quia quae esse nobis.",Sabang,"Nulla molestiae deserunt et ea. Sint et dolorum cupiditate velit doloribus incidunt nostrum. Aut ut et sit aut enim aut. Et reprehenderit non quo sed libero et nam eum.",example.jpg,Terbit,"2024-08-25 06:47:28","2025-06-30 04:44:59"
8,14,"Neque nemo dicta quo sed eum aut itaque.",Singkawang,"Nulla sequi earum temporibus esse facere. Pariatur laudantium vitae asperiores et. Ea eum debitis et minima ea vel nesciunt. Voluptatem velit vitae iusto vel.",example.jpg,Draf,"2024-02-23 17:17:34","2025-10-03 11:30:14"
9,14,"Aut maiores nisi ut rerum ad unde eum.",Lhokseumawe,"Placeat quia distinctio occaecati voluptate. Earum omnis voluptas velit recusandae molestias blanditiis maxime. Sed dignissimos odio sunt aut.",example.jpg,Terbit,"2024-03-20 17:46:17","2024-12-18 04:07:38"
10,3,"Enim quia quia neque placeat.",Tasikmalaya,"Voluptatibus quis quibusdam id porro. Quod provident error ut ut architecto ipsum voluptas. Corrupti ab et sapiente accusamus vel. Nam iure reprehenderit culpa rerum at doloremque delectus.",example.jpg,Draf,"2024-08-06 23:42:31","2025-09-23 23:22:27"
11,9,"Cupiditate quia non distinctio.",Binjai,"Aspernatur fugiat nulla soluta minima quo enim. Assumenda atque eum dicta iure. Accusantium accusamus deleniti consequatur aperiam. Odit ea optio exercitationem et reprehenderit et. Sapiente minima repudiandae vero repellat ut.",example.jpg,Draf,"2024-05-12 12:18:32","2025-01-21 04:52:58"
12,8,"Dolor ea voluptates soluta provident quia ab et.","Palangka Raya","Atque consequatur exercitationem eos praesentium animi vel. Tenetur qui mollitia aut debitis sint laudantium consequatur minus.",example.jpg,Draf,"2024-03-05 23:28:07","2025-07-23 14:21:13"
13,9,"Illum eveniet expedita quis et natus.",Mojokerto,"Sit dolorum at qui similique ipsam excepturi cumque necessitatibus. Eos hic aut itaque dicta sed. Illo officiis illo voluptatem ut.",example.jpg,Draf,"2024-07-20 04:04:09","2025-07-05 16:55:19"
14,3,"Molestiae recusandae quia ipsa expedita.",Serang,"Vel voluptatem culpa omnis fugit error. Est cumque molestias temporibus ut.",example.jpg,Terbit,"2024-09-29 17:43:56","2024-12-13 16:51:20"
15,5,"Quia eveniet enim illum ab amet.",Denpasar,"Inventore in et magni. Occaecati eos cum et accusamus atque.",example.jpg,Draf,"2024-07-29 11:49:17","2025-06-13 06:17:02"
16,2,"Autem culpa porro sint iusto.",Banjarmasin,"Laborum nemo explicabo quis in consequuntur repellat dolorum voluptates. Et facere voluptatibus temporibus. Qui consectetur natus officiis quam.",example.jpg,Terbit,"2024-02-22 08:23:58","2025-04-19 23:23:51"
17,25,"Nisi id et earum natus illo.","Administrasi Jakarta Barat","Laborum quaerat cupiditate numquam. Asperiores maiores autem beatae. Laboriosam sit voluptates corrupti earum sit veritatis.",example.jpg,Terbit,"2024-04-01 17:52:37","2025-10-06 19:23:37"
18,19,"Quisquam amet omnis cupiditate nam.",Metro,"Molestias voluptatem facere in error eaque. Laborum placeat ipsam at dolorem et omnis commodi molestiae. Dolore itaque quia temporibus placeat fuga veniam nulla.",example.jpg,Terbit,"2024-05-06 13:41:37","2025-05-24 18:59:53"
19,11,"Nihil quis sint asperiores ipsa non.",Bitung,"Laborum rerum neque totam. Magni similique ut doloribus sit rerum. Quod eos odit suscipit voluptas voluptatem omnis. Delectus laboriosam nemo qui delectus facilis.",example.jpg,Draf,"2024-03-21 15:18:35","2025-09-09 00:52:42"
20,1,"Quibusdam quo voluptatem aut modi quo explicabo.",Denpasar,"Et atque voluptatem tempora. Laborum omnis quo sed delectus. Et vel vel voluptatem vel aut. Pariatur aut ipsam ad asperiores.",example.jpg,Terbit,"2024-01-22 10:58:56","2024-12-15 06:12:09"
21,23,"Quis et totam sapiente.",Yogyakarta,"Iusto amet occaecati voluptas quis harum. Molestiae ipsam sed ut magni quia optio illo. Aut voluptatem repudiandae cumque quod. Magnam consequatur cumque commodi quae ducimus.",example.jpg,Terbit,"2024-08-25 19:57:05","2025-08-10 08:48:17"
22,26,"Dolorum ea unde repudiandae et.","Tebing Tinggi","Voluptatem tempora quidem totam mollitia aut id. Similique explicabo est cupiditate atque tempore.",example.jpg,Terbit,"2024-04-02 07:00:08","2024-11-15 13:50:58"
23,19,"Ut ex ad ut alias quidem velit consequatur ipsa.",Bekasi,"Aut dolorem accusamus ut quae fuga vero. Non corrupti dolores ut. Esse natus eligendi explicabo dicta. Ipsa dolorum corporis quae assumenda aut neque necessitatibus. Id similique asperiores qui minus et.",example.jpg,Terbit,"2024-01-20 19:09:45","2025-01-13 08:37:49"
